"time","delta1","delta2","delta3","intPrecip","lowDepthQF","exDeltaQF","missingWireInfoQF","gapQF","priorDepthQF","overflowQF","inletHeaters1QM","inletHeaters2QM","inletHeaters3QM","adjPrecip","gaugeNoiseQF","radjPrecip","wireNoiseQF","roundedPrecip","detectablePrecip","finalPrecip"
2012-01-17 06:05:00,0.074297411137346,0.0413037701791942,-0.0245200534912602,0.00946860654858457,0,0,0,0,0,0,0,0,0,0.00946860654858457,0,0,1,0,0,0
2012-01-17 06:10:00,-0.0689998974868777,-0.0109905889070105,0.0135502748060337,-0.0100930006205988,0,0,0,0,0,0,0,0,0,-0.0100930006205988,0,0,1,0,0,0
2012-01-17 06:15:00,0.000476049113205812,0.130027833009074,0.00349918211819122,0.0225138453729563,0,0,0,0,0,0,0,0,0,0.0225138453729563,0,0.0225138453729563,0,0.02,0,0
2012-01-17 06:20:00,0.0439569034400096,-0.190817148921432,-0.0129430573364604,-0.0270362826665732,0,0,0,0,0,0,0,0,0,-0.0270362826665732,0,0,1,0,0,0
2012-01-17 06:25:00,0.0695279742727958,-0.0186038717278194,0.0175627131085645,0.0243934390106778,0,0,0,0,0,0,0,0,0,0.0243934390106778,0,0,1,0,0,0
2012-01-17 06:30:00,-0.0696177904932118,0.247975827136459,-0.00882309433775508,0.016648695926614,0,0,0,0,0,0,0,0,0,0.016648695926614,0,0,1,0,0,0
2012-01-17 06:35:00,0.0396028311195733,-0.12454989732104,0.011538623249968,-0.00295690126033265,0,0,0,0,0,0,0,0,0,-0.00295690126033265,0,0,1,0,0,0
2012-01-17 06:40:00,0.0779332868735924,0.250515083213513,-0.00614163587665051,0.0540810698443457,0,0,0,0,0,0,0,0,0,0.0540810698443457,0,0,1,0,0,0
2012-01-17 06:45:00,-0.125528527050821,-0.192506499016921,-0.0103736128504374,-0.0664296588044579,0,0,0,0,0,0,0,0,0,-0.0664296588044579,0,0,1,0,0,0
2012-01-17 06:50:00,0.0181641809305351,-0.0554436903513815,0.01649351989578,0.00567127981347808,0,0,0,0,0,0,0,0,0,0.00567127981347808,0,0,1,0,0,0
2012-01-17 06:55:00,0.0614873809745484,0.0308921735352728,-0.0027749958325145,0.0179024903814133,0,0,0,0,0,0,0,0,0,0.0179024903814133,0,0,1,0,0,0
2012-01-17 07:00:00,-0.176941699121953,-0.0264488946353861,-0.019353681503829,-0.068835381398969,0,0,0,0,0,0,0,0,0,-0.068835381398969,0,0,1,0,0,0
2012-01-17 07:05:00,0.180198841897197,-0.0715028623448526,0.00899182017137323,0.0446701214629077,0,0,0,0,0,0,0,0,0,0.0446701214629077,0,0,1,0,0,0
2012-01-17 07:10:00,-0.107878955553923,0.0883539074992138,0.00527937174021353,-0.0121788967840236,0,0,0,0,0,0,0,0,0,-0.0121788967840236,0,0,1,0,0,0
2012-01-17 07:15:00,-0.0603082440197025,-0.0531030363285032,0.00347468476907664,-0.0275613147140156,0,0,0,0,0,0,0,0,0,-0.0275613147140156,0,0,1,0,0,0
2012-01-17 07:20:00,-0.0629957744095577,-0.0259433093459677,-0.000762065915309029,-0.0248903316298723,0,0,0,0,0,0,0,0,0,-0.0248903316298723,0,0,1,0,0,0
2012-01-17 07:25:00,0.105302556800791,0.319300247257414,-0.0155936357513491,0.0898971710495547,0,0,0,0,0,0,0,0,0,0.0898971710495547,0,0,1,0,0,0
2012-01-17 07:30:00,-0.04552240614919,-0.355182303120862,0.0155363434871645,-0.0790613816687031,0,0,0,0,0,0,0,0,0,-0.0790613816687031,0,0,1,0,0,0
2012-01-17 07:35:00,-0.000824588405978044,0.0375537292219617,-0.00707511400227923,0.00397775690441388,0,0,0,0,0,0,0,0,0,0.00397775690441388,0,0,1,0,0,0
2012-01-17 07:40:00,0.280573948637273,0.0805391597515679,-0.012166017342657,0.0960534422509554,0,0,0,0,0,0,0,0,0,0.0960534422509554,0,0,1,0,0,0
2012-01-17 07:45:00,-0.28394380035819,0.0587470726451671,0.0243393566333375,-0.0625617867886756,0,0,0,0,0,0,0,0,0,-0.0625617867886756,0,0,1,0,0,0
2012-01-17 07:50:00,0.220965658306983,-0.0546888969453713,-0.0121240547123409,0.0501887156326172,0,0,0,0,0,0,0,0,0,0.0501887156326172,0,0,1,0,0,0
2012-01-17 07:55:00,-0.0452264276021056,-0.0848419728374538,-0.000190366809094344,-0.0312675012037326,0,0,0,0,0,0,0,0,0,-0.0312675012037326,0,0,1,0,0,0
2012-01-17 08:00:00,-0.143003475659534,-0.00432354313552447,-0.00104628764574088,-0.0445217843777198,0,0,0,0,0,0,0,0,0,-0.0445217843777198,0,0,1,0,0,0
2012-01-17 08:05:00,0.0273558417293783,0.0967263695720036,-0.00381293222381429,0.0345493657165633,0,0,0,0,0,0,0,0,0,0.0345493657165633,0,0,1,0,0,0
2012-01-17 08:10:00,0.0201031185048042,0.0413579294984682,-0.00562553338015626,0.0156460891803778,0,0,0,0,0,0,0,0,0,0.0156460891803778,0,0,1,0,0,0
2012-01-17 08:15:00,0.0600608882670133,0.0511468485180047,0.0206649729533769,0.0412674267387374,0,0,0,0,0,0,0,0,0,0.0412674267387374,0,0.0412674267387374,0,0.04,0,0
2012-01-17 08:20:00,-0.0538734298796089,-0.184110988555769,-0.0242019808042961,-0.0792549281600331,0,0,0,0,0,0,0,0,0,-0.0792549281600331,0,0,1,0,0,0
2012-01-17 08:25:00,0.117517245924422,0.188252959735098,0.0166932716868309,0.0964264212436642,0,0,0,0,0,0,0,0,0,0.0964264212436642,0,0.0964264212436642,0,0.1,0,0
2012-01-17 08:30:00,-0.111953443258762,-0.0986457110051926,-0.000738756565036747,-0.0623223359766894,0,0,0,0,0,0,0,0,0,-0.0623223359766894,0,0,1,0,0,0
2012-01-17 08:35:00,-0.187265930766053,-0.087164224169031,-0.0118813777782305,-0.0861585312360769,0,0,0,0,0,0,0,0,0,-0.0861585312360769,0,0,1,0,0,0
2012-01-17 08:40:00,0.206912943375988,0.171455781965543,0.0267386138816982,0.122495508625985,0,0,0,0,0,0,0,0,0,0.122495508625985,0,0.122495508625985,0,0.12,0,0
2012-01-17 08:45:00,-0.175574007004524,-0.14861409942426,-0.0122358573513298,-0.100541412357081,0,0,0,0,0,0,0,0,0,-0.100541412357081,0,0,1,0,0,0
2012-01-17 08:50:00,0.278976798148067,0.0720587478888778,-0.0175636872200522,0.0971505970680238,0,0,0,0,0,0,0,0,0,0.0971505970680238,0,0,1,0,0,0
2012-01-17 08:55:00,-0.168549761667155,-0.00264695608522936,-0.00710497054588499,-0.0541857504540314,0,0,0,0,0,0,0,0,0,-0.0541857504540314,0,0,1,0,0,0
2012-01-17 09:00:00,-0.0367554954260696,0.0182415583829953,0.0227721643684679,0.00670449924830125,0,0,0,0,0,0,0,0,0,0.00670449924830125,0,0,1,0,0,0
2012-01-17 09:05:00,0.0523735020401305,-0.151015092582,-0.0122481734657408,-0.0398791314333742,0,0,0,0,0,0,0,0,0,-0.0398791314333742,0,0,1,0,0,0
2012-01-17 09:10:00,0.117673709920799,0.124152190496767,0.0253230222180338,0.0790477566904745,0,0,0,0,0,0,0,0,0,0.0790477566904745,0,0.0790477566904745,0,0.08,0,0
2012-01-17 09:15:00,-0.250378888321896,-0.124975591282678,-0.0342303767954296,-0.115878922928672,0,0,0,0,0,0,0,0,0,-0.115878922928672,0,0,1,0,0,0
2012-01-17 09:20:00,0.217237499081395,-0.00883219459142759,0.0451805172519063,0.0705705046514218,0,0,0,0,0,0,0,0,0,0.0705705046514218,0,0,1,0,0,0
2012-01-17 09:25:00,-0.122605855775032,0.204255029292281,-0.0197997592536205,0.0251906798179771,0,0,0,0,0,0,0,0,0,0.0251906798179771,0,0,1,0,0,0
2012-01-17 09:30:00,0.0963728318208142,-0.0747955582659872,-0.0121635011278506,-0.00510625463931306,0,0,0,0,0,0,0,0,0,-0.00510625463931306,0,0,1,0,0,0
2012-01-17 09:35:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-17 09:40:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-17 09:45:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-17 09:50:00,-0.137387625996294,0.00764962605697261,0.0195306712618613,-0.0228051932943662,0,0,0,0,0,0,0,0,0,-0.0228051932943662,0,0,1,0,0,0
2012-01-17 09:55:00,-0.0830268352842056,0.106690621670266,-0.00360451696390351,0.0114533238892917,0,0,0,0,0,0,0,0,0,0.0114533238892917,0,0,1,0,0,0
2012-01-17 10:00:00,0.285489016765388,-0.146383587807668,-0.00877606667215125,0.0145197378542245,0,0,0,0,0,0,0,0,0,0.0145197378542245,0,0,1,0,0,0
2012-01-17 10:05:00,-0.245695335423902,-0.0693949780443312,-0.000535864121891771,-0.0732983041727086,0,0,0,0,0,0,0,0,0,-0.0732983041727086,0,0,1,0,0,0
2012-01-17 10:10:00,0.111082591516976,-0.0454455441515274,0.00417472677705899,0.0127467026664036,0,0,0,0,0,0,0,0,0,0.0127467026664036,0,0,1,0,0,0
2012-01-17 10:15:00,0.0123411689218444,0.144691293125522,0.00126475394562497,0.0453493264710071,0,0,0,0,0,0,0,0,0,0.0453493264710071,0,0.0453493264710071,0,0.05,0,0
2012-01-17 10:20:00,-0.0476089367853578,-0.0299320877435298,0.000124403372759541,-0.0188835405942259,0,0,0,0,0,0,0,0,0,-0.0188835405942259,0,0,1,0,0,0
2012-01-17 10:25:00,0.0970518591790771,0.133095782292442,-0.00791791031986766,0.0556645091635602,0,0,0,0,0,0,0,0,0,0.0556645091635602,0,0,1,0,0,0
2012-01-17 10:30:00,-0.163441186257645,-0.131791270829263,0.000234345863202701,-0.0733642046401872,0,0,0,0,0,0,0,0,0,-0.0733642046401872,0,0,1,0,0,0
2012-01-17 10:35:00,-0.102241160657783,0.171416804127506,-0.00220889431075211,0.0267532300299309,0,0,0,0,0,0,0,0,0,0.0267532300299309,0,0,1,0,0,0
2012-01-17 10:40:00,0.0870799201937321,-0.179121677042648,0.00782822792534765,-0.0294784985053664,0,0,0,0,0,0,0,0,0,-0.0294784985053664,0,0,1,0,0,0
2012-01-17 10:45:00,-0.0186609722330819,0.0614159393488032,-0.000399522209696745,0.013644898437283,0,0,0,0,0,0,0,0,0,0.013644898437283,0,0,1,0,0,0
2012-01-17 10:50:00,0.0875209306998554,-0.0235434801558525,0.00279311508726188,0.0133632681033349,0,0,0,0,0,0,0,0,0,0.0133632681033349,0,0,1,0,0,0
2012-01-17 10:55:00,-0.126129583960808,0.0806258646899203,-0.010522573681742,-0.00889156969195597,0,0,0,0,0,0,0,0,0,-0.00889156969195597,0,0,1,0,0,0
2012-01-17 11:00:00,0.161411065689382,-0.120886080907696,0.00334032603488066,0.00643321368285595,0,0,0,0,0,0,0,0,0,0.00643321368285595,0,0,1,0,0,0
2012-01-17 11:05:00,-0.184469322498651,0.0491123208608792,0.0153703047137067,-0.0144949556028348,0,0,0,0,0,0,0,0,0,-0.0144949556028348,0,0,1,0,0,0
2012-01-17 11:10:00,0.291933191006968,0.213922549387744,0.00735101468321608,0.103475145574556,0,0,0,0,0,0,0,0,0,0.103475145574556,0,0.103475145574556,0,0.1,0,0
2012-01-17 11:15:00,-0.0305812145628377,-0.375911211729311,-0.0073927252834175,-0.0892503482057021,0,0,0,0,0,0,0,0,0,-0.0892503482057021,0,0,1,0,0,0
2012-01-17 11:20:00,-0.189843230546604,0.1216109592928,-0.00417921903723029,-0.0120473174908441,0,0,0,0,0,0,0,0,0,-0.0120473174908441,0,0,1,0,0,0
2012-01-17 11:25:00,0.0588862230141511,0.0432511479130461,-0.0202026623870784,0.0077838135096414,0,0,0,0,0,0,0,0,0,0.0077838135096414,0,0,1,0,0,0
2012-01-17 11:30:00,-0.0513717617107967,0.00695513752798838,-0.00123487085481377,-0.00878559893360442,0,0,0,0,0,0,0,0,0,-0.00878559893360442,0,0,1,0,0,0
2012-01-17 11:35:00,-0.0832783789060589,-0.0252920459700642,0.0139430026496697,-0.0123000105591726,0,0,0,0,0,0,0,0,0,-0.0123000105591726,0,0,1,0,0,0
2012-01-17 11:40:00,-0.145491185770286,0.0355471296839184,-0.00406706540866808,-0.0218902739517521,0,0,0,0,0,0,0,0,0,-0.0218902739517521,0,0,1,0,0,0
2012-01-17 11:45:00,0.263625148167542,-0.12809220223926,-0.00145559593949185,0.0209253081250263,0,0,0,0,0,0,0,0,0,0.0209253081250263,0,0,1,0,0,0
2012-01-17 11:50:00,-0.000927876398350347,0.216723026576114,-0.00356188856565109,0.0432923165380912,0,0,0,0,0,0,0,0,0,0.0432923165380912,0,0,1,0,0,0
2012-01-17 11:55:00,0.167673229629393,0.0211135402638718,-0.00105693797695772,0.0348223267842214,0,0,0,0,0,0,0,0,0,0.0348223267842214,0,0,1,0,0,0
2012-01-17 12:00:00,-0.363782118658372,-0.102772466590465,0.0143561306181607,-0.0956889812898993,0,0,0,0,0,0,0,0,0,-0.0956889812898993,0,0,1,0,0,0
2012-01-17 12:05:00,0.133329138893646,0.061850739895205,0.00828562109947328,0.0481188772583114,0,0,0,0,0,0,0,0,0,0.0481188772583114,0,0.0481188772583114,0,0.05,0,0
2012-01-17 12:10:00,0.154220875091244,-0.240014325014549,0.00533764031893891,-0.0189967741199673,0,0,0,0,0,0,0,0,0,-0.0189967741199673,0,0,1,0,0,0
2012-01-17 12:15:00,-0.05376505723084,0.198778057097243,-0.0192405553028264,0.0238060095923557,0,0,0,0,0,0,0,0,0,0.0238060095923557,0,0,1,0,0,0
2012-01-17 12:20:00,-0.0220633564477842,-0.0894926950564644,0.0255385487832934,-0.0115951948457778,0,0,0,0,0,0,0,0,0,-0.0115951948457778,0,0,1,0,0,0
2012-01-17 12:25:00,-0.0742514890035612,-0.108604161100702,-0.0173939275048877,-0.0510258373332876,0,0,0,0,0,0,0,0,0,-0.0510258373332876,0,0,1,0,0,0
2012-01-17 12:30:00,0.0821706302085796,0.101116359942964,-0.00955305742245049,0.0362357352909052,0,0,0,0,0,0,0,0,0,0.0362357352909052,0,0,1,0,0,0
2012-01-17 12:35:00,-0.0436850615597334,-0.083997105274616,0.0157318313102615,-0.0204384083545816,0,0,0,0,0,0,0,0,0,-0.0204384083545816,0,0,1,0,0,0
2012-01-17 12:40:00,0.0349566462993569,0.0638718672110971,0.000451054190090283,0.0227342845813302,0,0,0,0,0,0,0,0,0,0.0227342845813302,0,0.0227342845813302,0,0.02,0,0
2012-01-17 12:45:00,-0.0691590310258062,0.103424353124201,-0.0128386374443357,0.00181042219175093,0,0,0,0,0,0,0,0,0,0.00181042219175093,0,0,1,0,0,0
2012-01-17 12:50:00,0.176649408112611,0.140398710239384,0.00145082852027678,0.0720945950272893,0,0,0,0,0,0,0,0,0,0.0720945950272893,0,0.0720945950272893,0,0.07,0,0
2012-01-17 12:55:00,-0.0128628607716803,-0.261317713660342,-0.00538697891274897,-0.0664373321350954,0,0,0,0,0,0,0,0,0,-0.0664373321350954,0,0,1,0,0,0
2012-01-17 13:00:00,0.02768219327432,0.17874411254997,0.00693334577266602,0.0413639594704562,0,0,0,0,0,0,0,0,0,0.0413639594704562,0,0.0413639594704562,0,0.04,0,0
2012-01-17 13:05:00,-0.170392738199489,-0.261968309642478,-0.0117617209923677,-0.0898051558169705,0,0,0,0,0,0,0,0,0,-0.0898051558169705,0,0,1,0,0,0
2012-01-17 13:10:00,0.00628324663517943,0.312118145211889,0.0195351239267867,0.0676113903483775,0,0,0,0,0,0,0,0,0,0.0676113903483775,0,0.0676113903483775,0,0.07,0,0
2012-01-17 13:15:00,-0.00459429194572147,-0.045073702258037,-0.0107762903565569,-0.0154062122866199,0,0,0,0,0,0,0,0,0,-0.0154062122866199,0,0,1,0,0,0
2012-01-17 13:20:00,0.172442438696368,-0.046448512065618,0.0206283203354435,0.0419330961253861,0,0,0,0,0,0,0,0,0,0.0419330961253861,0,0,1,0,0,0
2012-01-17 13:25:00,-0.167386525460315,-0.233369743700728,-0.0200160695904659,-0.0891945358844247,0,0,0,0,0,0,0,0,0,-0.0891945358844247,0,0,1,0,0,0
2012-01-17 13:30:00,0.0397355636100387,0.265200721011498,0.00253945086777552,0.0563661337401076,0,0,0,0,0,0,0,0,0,0.0563661337401076,0,0.0563661337401076,0,0.06,0,0
2012-01-17 13:35:00,0.0283552884498423,-0.148091185552567,0.015839193618405,-0.00999105490548543,0,0,0,0,0,0,0,0,0,-0.00999105490548543,0,0,1,0,0,0
2012-01-17 13:40:00,0.0297024528095122,-0.0544359772693885,-0.00746770720994316,-0.00757113608540393,0,0,0,0,0,0,0,0,0,-0.00757113608540393,0,0,1,0,0,0
2012-01-17 13:45:00,-0.0945885829053081,0.243764556277816,-0.013052429483326,0.0139578289374579,0,0,0,0,0,0,0,0,0,0.0139578289374579,0,0,1,0,0,0
2012-01-17 13:50:00,0.261363893656918,-0.362133189405859,-0.000627949437294051,-0.00666041460309633,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2012-01-17 13:55:00,-0.327346031985979,0.382114785623553,0.0030409714169719,-0.00272801385861043,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2012-01-17 14:00:00,-0.0499062518172799,-0.0482923503235972,0.0163991802883388,-0.0101116947343388,0,0,0,0,0,0,0,0,0,-0.0101116947343388,0,0,1,0,0,0
2012-01-17 14:05:00,0.146885983808752,-0.173339900511626,-0.0302475984688092,-0.0143546568696618,0,0,0,0,0,0,0,0,0,-0.0143546568696618,0,0,1,0,0,0
2012-01-17 14:10:00,0.1725140805615,0.154425349859415,-0.00417403642178626,0.0640736734412407,0,0,0,0,0,0,0,0,0,0.0640736734412407,0,0,1,0,0,0
2012-01-17 14:15:00,-0.171469314285945,-0.160292078773491,0.0124240180545051,-0.0599367959367011,0,0,0,0,0,0,0,0,0,-0.0599367959367011,0,0,1,0,0,0
2012-01-17 14:20:00,0.00569757128246207,0.0529788019608815,0.00625417667387396,0.014250401907511,0,0,0,0,0,0,0,0,0,0.014250401907511,0,0.014250401907511,0,0.01,0,0
2012-01-17 14:25:00,0.07534765755881,0.0618589417335983,-0.00893556220550096,0.0227746914701464,0,0,0,0,0,0,0,0,0,0.0227746914701464,0,0,1,0,0,0
2012-01-17 14:30:00,-0.0962175820327745,0.00621256479567212,-0.00925191443493412,-0.0265811555195286,0,0,0,0,0,0,0,0,0,-0.0265811555195286,0,0,1,0,0,0
2012-01-17 14:35:00,0.0202669750855873,-0.201792003591233,-0.00873262889580884,-0.0356259897557307,0,0,0,0,0,0,0,0,0,-0.0356259897557307,0,0,1,0,0,0
2012-01-17 14:40:00,0.11047883295984,0.0990971010680764,0.0189770238792549,0.053970390601187,0,0,0,0,0,0,0,0,0,0.053970390601187,0,0.053970390601187,0,0.05,0,0
2012-01-17 14:45:00,-0.111473885463184,0.112882845047846,0.00289815543496719,-0.00430470202069229,0,0,0,0,0,0,0,0,0,-0.00430470202069229,0,0,1,0,0,0
2012-01-17 14:50:00,-0.0845942539998936,-0.0406327466513238,0.00428207521629043,-0.0239855549531403,0,0,0,0,0,0,0,0,0,-0.0239855549531403,0,0,1,0,0,0
2012-01-17 14:55:00,0.114712073881876,-0.0443860439478593,0.00745964261130561,0.0231327225890886,0,0,0,0,0,0,0,0,0,0.0231327225890886,0,0,1,0,0,0
2012-01-17 15:00:00,-0.148644465386008,0.0814932514052156,-0.002713054803273,-0.0185128887922851,0,0,0,0,0,0,0,0,0,-0.0185128887922851,0,0,1,0,0,0
2012-01-17 15:05:00,-0.0366771991008228,-0.107459548219373,0.0110756741617515,-0.0208989637183489,0,0,0,0,0,0,0,0,0,-0.0208989637183489,0,0,1,0,0,0
2012-01-17 15:10:00,0.133558014003996,-0.0222199663787714,-0.0267232792545656,0.00842584590033955,0,0,0,0,0,0,0,0,0,0.00842584590033955,0,0,1,0,0,0
2012-01-17 15:15:00,-0.0978216906712712,-0.00395762529605587,0.0287169473612208,-0.00437532417146552,0,0,0,0,0,0,0,0,0,-0.00437532417146552,0,0,1,0,0,0
2012-01-17 15:20:00,0.168185226350824,-0.0478176788473064,-0.027971972030015,0.010392126158935,0,0,0,0,0,0,0,0,0,0.010392126158935,0,0,1,0,0,0
2012-01-17 15:25:00,-0.0727870561199567,0.123546119515102,0.00275701006602269,0.00874221093684109,0,0,0,0,0,0,0,0,0,0.00874221093684109,0,0,1,0,0,0
2012-01-17 15:30:00,-0.0619387125712615,-0.0249624041158758,0.00198693381619663,-0.0166468416186531,0,0,0,0,0,0,0,0,0,-0.0166468416186531,0,0,1,0,0,0
2012-01-17 15:35:00,0.238923219361701,0.0131093015429562,-0.00890224253096339,0.0482061128528873,0,0,0,0,0,0,0,0,0,0.0482061128528873,0,0,1,0,0,0
2012-01-17 15:40:00,-0.173283812258066,-0.148847527643045,0.0200139455456944,-0.0523617072725989,0,0,0,0,0,0,0,0,0,-0.0523617072725989,0,0,1,0,0,0
2012-01-17 15:45:00,0.153164539829805,0.100492139610501,-0.0110400551659131,0.0445868058072327,0,0,0,0,0,0,0,0,0,0.0445868058072327,0,0,1,0,0,0
2012-01-17 15:50:00,-0.153512590325842,-0.0803734933512892,0.00937892262177931,-0.0419706124882348,0,0,0,0,0,0,0,0,0,-0.0419706124882348,0,0,1,0,0,0
2012-01-17 15:55:00,-0.0215859892584793,0.0165035709572232,-0.000769192245597017,-0.00205773409331301,0,0,0,0,0,0,0,0,0,-0.00205773409331301,0,0,1,0,0,0
2012-01-17 16:00:00,0.0702741925178273,0.251294440887325,-0.0123813451167107,0.0968153715811259,0,0,0,0,0,0,0,0,0,0.0968153715811259,0,0,1,0,0,0
2012-01-17 16:05:00,0.0656427147342681,-0.144364106213627,0.00322996954715182,-0.0317665402405323,0,0,0,0,0,0,0,0,0,-0.0317665402405323,0,0,1,0,0,0
2012-01-17 16:10:00,0.167588691625954,0.00856437107847896,-0.00136741628809556,0.0426148726376636,0,0,0,0,0,0,0,0,0,0.0426148726376636,0,0,1,0,0,0
2012-01-17 16:15:00,-0.374072091844854,-0.111410903606791,0.0168769186105607,-0.120569019348458,0,0,0,0,0,0,0,0,0,-0.120569019348458,0,0,1,0,0,0
2012-01-17 16:20:00,0.0851516012608451,0.0113146760923718,-0.00417361855271148,0.022547499201715,0,0,0,0,0,0,0,0,0,0.022547499201715,0,0,1,0,0,0
2012-01-17 16:25:00,0.126120116609203,-0.013421915009745,-0.0132211808193123,0.0202089813646503,0,0,0,0,0,0,0,0,0,0.0202089813646503,0,0,1,0,0,0
2012-01-17 16:30:00,-0.0736151082152391,0.198946187005854,0.0239196806647699,0.0597660647924229,0,0,0,0,0,0,0,0,0,0.0597660647924229,0,0,1,0,0,0
2012-01-17 16:35:00,-0.0528963849417474,-0.0470120464956317,-0.0185358877468862,-0.0364432089953158,0,0,0,0,0,0,0,0,0,-0.0364432089953158,0,0,1,0,0,0
2012-01-17 16:40:00,-0.111551548441088,-0.10082177586026,-0.0068767528219873,-0.0638669218215373,0,0,0,0,0,0,0,0,0,-0.0638669218215373,0,0,1,0,0,0
2012-01-17 16:45:00,0.102420084655384,0.155204050682614,0.0232032497303003,0.0869654689514556,0,0,0,0,0,0,0,0,0,0.0869654689514556,0,0.0869654689514556,0,0.09,0,0
2012-01-17 16:50:00,0.00939043535174222,-0.00792183473872587,-0.0371237290294023,-0.0160487620518758,0,0,0,0,0,0,0,0,0,-0.0160487620518758,0,0,1,0,0,0
2012-01-17 16:55:00,0.0102976411284696,-0.170267410952286,0.00330442870532821,-0.0538156860352468,0,0,0,0,0,0,0,0,0,-0.0538156860352468,0,0,1,0,0,0
2012-01-17 17:00:00,0.169401929090061,0.228978349519059,0.0314731634279233,0.13055985382472,0,0,0,0,0,0,0,0,0,0.13055985382472,0,0.13055985382472,0,0.13,0,0
2012-01-17 17:05:00,-0.207418163323179,-0.238595442339824,-0.0178206551641918,-0.136519874421972,0,0,0,0,0,0,0,0,0,-0.136519874421972,0,0,1,0,0,0
2012-01-17 17:10:00,-0.111411046131391,0.170519629574991,0.00323681677612708,0.035281262239316,0,0,0,0,0,0,0,0,0,0.035281262239316,0,0,1,0,0,0
2012-01-17 17:15:00,0.207248337434972,-0.0357171039193713,-0.0161790354142626,0.0271542226172766,0,0,0,0,0,0,0,0,0,0.0271542226172766,0,0,1,0,0,0
2012-01-17 17:20:00,-0.0608386857350071,0.173207322033823,0.0238472391626403,0.0564207541111281,0,0,0,0,0,0,0,0,0,0.0564207541111281,0,0,1,0,0,0
2012-01-17 17:25:00,-0.00923926163930033,-0.159458308220779,-0.00857685869877223,-0.0608047731393262,0,0,0,0,0,0,0,0,0,-0.0608047731393262,0,0,1,0,0,0
2012-01-17 17:30:00,0.0839914563068355,-0.0652020594081133,-0.00653354890646896,-0.00649451131989279,0,0,0,0,0,0,0,0,0,-0.00649451131989279,0,0,1,0,0,0
2012-01-17 17:35:00,-0.354224211692798,-0.0429409712944547,-0.000978030474873992,-0.0946359894234805,0,0,0,0,0,0,0,0,0,-0.0946359894234805,0,0,1,0,0,0
2012-01-17 17:40:00,0.235301570131071,0.0714684612430893,0.0204629689776901,0.0862205904673218,0,0,0,0,0,0,0,0,0,0.0862205904673218,0,0.0862205904673218,0,0.09,0,0
2012-01-17 17:45:00,0.0400206424509861,0.0179031981349068,-0.00677149023908341,0.0122330265754054,0,0,0,0,0,0,0,0,0,0.0122330265754054,0,0,1,0,0,0
2012-01-17 17:50:00,0.0758742344011429,-0.0749123843974893,-0.00867625177875464,-0.0125883947883438,0,0,0,0,0,0,0,0,0,-0.0125883947883438,0,0,1,0,0,0
2012-01-17 17:55:00,-0.0866297111944732,0.111585473688541,0.00658833107935253,0.0219368598197934,0,0,0,0,0,0,0,0,0,0.0219368598197934,0,0,1,0,0,0
2012-01-17 18:00:00,-0.0744131866226925,-0.0152836738223174,-0.00503812029542627,-0.0244837900361412,0,0,0,0,0,0,0,0,0,-0.0244837900361412,0,0,1,0,0,0
2012-01-17 18:05:00,0.13777045767238,-0.0387460176120531,-0.0108995272773801,0.0176324924436403,0,0,0,0,0,0,0,0,0,0.0176324924436403,0,0,1,0,0,0
2012-01-17 18:10:00,-0.0353119937792408,0.153715597329475,0.00916744776410328,0.0365704209965289,0,0,0,0,0,0,0,0,0,0.0365704209965289,0,0,1,0,0,0
2012-01-17 18:15:00,0.00910826388751595,-0.27710089457066,0.0225902040390953,-0.0597334185699786,0,0,0,0,0,0,0,0,0,-0.0597334185699786,0,0,1,0,0,0
2012-01-17 18:20:00,0.104604162152825,0.0675927252779686,-0.0484206045014841,0.0191180957675193,0,0,0,0,0,0,0,0,0,0.0191180957675193,0,0,1,0,0,0
2012-01-17 18:25:00,-0.16987908971353,0.203126463532177,0.0201546626513011,0.0225681914531218,0,0,0,0,0,0,0,0,0,0.0225681914531218,0,0,1,0,0,0
2012-01-17 18:30:00,-0.0706980823207328,-0.240936163247761,0.0138853746158715,-0.07375909042686,0,0,0,0,0,0,0,0,0,-0.07375909042686,0,0,1,0,0,0
2012-01-17 18:35:00,-0.00308113133341725,0.0166305308890141,0.0060163451969506,0.00662125139131356,0,0,0,0,0,0,0,0,0,0.00662125139131356,0,0,1,0,0,0
2012-01-17 18:40:00,0.0256079808962805,-0.0521010697083126,-0.0200273737365254,-0.0174763204602504,0,0,0,0,0,0,0,0,0,-0.0174763204602504,0,0,1,0,0,0
2012-01-17 18:45:00,-0.0363717792197631,0.0513042290247847,0.0113820920057494,0.0103904897199496,0,0,0,0,0,0,0,0,0,0.0103904897199496,0,0,1,0,0,0
2012-01-17 18:50:00,0.133842946558193,0.0790116101483733,-0.00385720404914891,0.0512383669778706,0,0,0,0,0,0,0,0,0,0.0512383669778706,0,0,1,0,0,0
